Drive.left_vel, Drive.right_vel, time, Drive.left_voltage, Drive.right_voltage
313, 323, 2901.747999999998, 1.774633431085044, 1.781818181818182
318, 327, 2921.4569999999967, 1.7867057673509288, 1.7939393939393942
322, 330, 2942.064000000002, 1.7987781036168133, 1.8060606060606061
326, 335, 2960.8869999999997, 1.810850439882698, 1.8181818181818183
330, 337, 2980.8599999999997, 1.8229227761485827, 1.8303030303030305
331, 338, 3001.697, 1.8349951124144672, 1.8424242424242425
333, 339, 3021.8169999999986, 1.847067448680352, 1.8545454545454547
335, 342, 3041.696999999999, 1.8591397849462366, 1.8666666666666667
337, 346, 3061.4199999999983, 1.871212121212121, 1.878787878787879
338, 349, 3082.1120000000024, 1.8832844574780059, 1.890909090909091
342, 357, 3101.334000000001, 1.8953567937438904, 1.903030303030303
345, 360, 3122.1449999999963, 1.9074291300097752, 1.9151515151515153
348, 364, 3141.010999999999, 1.9195014662756598, 1.9272727272727272
351, 368, 3162.126999999998, 1.9315738025415443, 1.9393939393939394
354, 373, 3182.054000000001, 1.943646138807429, 1.9515151515151516
358, 375, 3201.9829999999984, 1.9557184750733136, 1.9636363636363636
362, 382, 3222.291999999996, 1.9677908113391984, 1.9757575757575758
367, 385, 3240.8280000000004, 1.979863147605083, 1.9878787878787878
372, 389, 3262.3079999999973, 1.9919354838709675, 2.0
378, 393, 3281.6100000000006, 2.0040078201368523, 2.012121212121212
382, 393, 3302.2009999999964, 2.016080156402737, 2.0242424242424244
386, 393, 3322.713, 2.0281524926686214, 2.036363636363636
388, 395, 3341.9209999999994, 2.040224828934506, 2.0484848484848484
389, 394, 3361.1780000000026, 2.052297165200391, 2.0606060606060606
387, 395, 3381.7749999999974, 2.0643695014662753, 2.0727272727272728
384, 401, 3401.268000000002, 2.07644183773216, 2.084848484848485
382, 404, 3420.864000000002, 2.088514173998045, 2.0969696969696967
381, 409, 3440.8400000000015, 2.1005865102639296, 2.109090909090909
380, 414, 3462.263, 2.112658846529814, 2.121212121212121
382, 421, 3482.2950000000005, 2.124731182795699, 2.1333333333333337
384, 425, 3502.299000000001, 2.1488758553274683, 2.1575757575757577
386, 433, 3522.286000000001, 2.160948191593353, 2.16969696969697
391, 440, 3542.620999999997, 2.1730205278592374, 2.181818181818182
398, 447, 3562.0040000000017, 2.185092864125122, 2.1939393939393943
406, 453, 3581.9040000000014, 2.197165200391007, 2.206060606060606
416, 458, 3601.3730000000023, 2.2092375366568917, 2.2181818181818183
429, 461, 3621.837999999997, 2.221309872922776, 2.2303030303030305
437, 464, 3641.590999999998, 2.233382209188661, 2.2424242424242427
445, 464, 3662.1349999999993, 2.2454545454545456, 2.254545454545455
453, 462, 3681.384999999999, 2.25752688172043, 2.2666666666666666
459, 461, 3701.4029999999993, 2.2695992179863147, 2.278787878787879
460, 460, 3721.790999999996, 2.2816715542521995, 2.290909090909091
460, 459, 3742.0740000000023, 2.293743890518084, 2.303030303030303
458, 461, 3761.699, 2.3058162267839686, 2.3151515151515154
455, 464, 3783.0129999999967, 2.3085043988269796, 2.3178885630498534
452, 468, 3800.824999999996, 2.320527859237537, 2.329960899315738
449, 474, 3821.398000000002, 2.332551319648094, 2.3420332355816225
448, 478, 3841.2170000000006, 2.344574780058651, 2.3541055718475072
447, 484, 3862.1610000000005, 2.3565982404692085, 2.366177908113392
449, 488, 3882.0770000000025, 2.3686217008797654, 2.3782502443792763
452, 491, 3901.842000000002, 2.3806451612903228, 2.390322580645161
457, 492, 3922.165999999997, 2.3926686217008797, 2.402394916911046
464, 497, 3942.140000000002, 2.4144672531769302, 2.4242424242424243
472, 499, 3961.357999999997, 2.426539589442815, 2.4363636363636365
478, 501, 3982.835999999999, 2.4386119257087, 2.4484848484848483
483, 505, 4001.6219999999976, 2.4506842619745846, 2.4606060606060605
488, 507, 4022.841999999997, 2.462756598240469, 2.4727272727272727
491, 508, 4041.7079999999996, 2.4748289345063537, 2.484848484848485
495, 511, 4061.596999999999, 2.4869012707722384, 2.496969696969697
497, 514, 4082.2959999999994, 2.4989736070381228, 2.509090909090909
500, 518, 4100.841000000002, 2.5008797653958945, 2.5110459433040075
504, 523, 4121.702999999997, 2.512903225806452, 2.5231182795698928
510, 526, 4141.587999999999, 2.524926686217009, 2.535190615835777
514, 528, 4160.817999999999, 2.536950146627566, 2.547262952101662
519, 529, 4182.000999999999, 2.5489736070381235, 2.5593352883675466
524, 528, 4201.852000000003, 2.560997067448681, 2.571407624633431
526, 527, 4222.158999999998, 2.5730205278592377, 2.5834799608993158
526, 528, 4242.908999999998, 2.585043988269795, 2.5955522971652005
525, 530, 4261.041999999996, 2.5865102639296187, 2.607624633431085
525, 533, 4281.483000000001, 2.5984848484848486, 2.6196969696969696
523, 541, 4300.883999999996, 2.610459433040078, 2.6317693059628544
521, 546, 4321.922999999998, 2.622434017595308, 2.643841642228739
520, 553, 4342.07, 2.6344086021505375, 2.6559139784946235
522, 563, 4361.314, 2.6463831867057674, 2.6679863147605083
523, 571, 4382.609000000002, 2.670332355816227, 2.6921309872922774
528, 574, 4402.679999999997, 2.6823069403714563, 2.704203323558162
539, 582, 4421.574999999997, 2.705278592375367, 2.716275659824047
551, 587, 4441.355999999999, 2.7173020527859237, 2.7283479960899313
563, 583, 4461.9360000000015, 2.729325513196481, 2.740420332355816
577, 583, 4482.073999999997, 2.7413489736070384, 2.752492668621701
588, 584, 4501.995999999998, 2.7533724340175953, 2.7645650048875856
594, 584, 4521.870999999997, 2.7653958944281527, 2.77663734115347
596, 582, 4541.572000000002, 2.7774193548387096, 2.7887096774193547
596, 587, 4560.924, 2.789442815249267, 2.8007820136852395
591, 593, 4582.473999999997, 2.790078201368524, 2.812854349951124
585, 600, 4602.0570000000025, 2.8020527859237534, 2.8249266862170086
580, 605, 4620.826000000001, 2.8140273704789833, 2.8369990224828934
577, 614, 4642.159999999997, 2.826001955034213, 2.8490713587487777
576, 621, 4662.148000000002, 2.8379765395894427, 2.8611436950146625
580, 622, 4681.948999999996, 2.849951124144672, 2.8732160312805473
586, 622, 4701.608999999998, 2.861925708699902, 2.885288367546432
591, 626, 4721.578999999999, 2.873900293255132, 2.897360703812317
599, 626, 4742.558000000003, 2.885874877810362, 2.9094330400782016
607, 630, 4761.998999999996, 2.8978494623655915, 2.921505376344086
610, 636, 4781.580999999996, 2.9098240469208214, 2.9335777126099707
616, 645, 4801.617, 2.921798631476051, 2.9456500488758555
623, 648, 4821.5700000000015, 2.933773216031281, 2.95772238514174
625, 654, 4841.830000000002, 2.9457478005865103, 2.9697947214076246
628, 656, 4861.2660000000005, 2.9577223851417402, 2.9818670576735093
633, 657, 4880.870999999999, 2.9696969696969697, 2.993939393939394
636, 654, 4901.381, 2.9816715542521997, 3.0060117302052785
638, 654, 4921.999999999997, 2.993646138807429, 3.0180840664711632
641, 655, 4942.098000000002, 3.005620723362659, 3.030156402737048
640, 658, 4963.614, 3.0175953079178885, 3.0422287390029323
639, 665, 4982.942999999998, 3.0295698924731185, 3.054301075268817
634, 673, 5002.131999999996, 3.041544477028348, 3.066373411534702
630, 685, 5022.413999999998, 3.053519061583578, 3.078445747800586
629, 695, 5042.549000000001, 3.0654936461388074, 3.090518084066471
630, 699, 5061.979000000001, 3.0774682306940373, 3.1025904203323558
635, 700, 5080.877000000001, 3.089442815249267, 3.1146627565982405
645, 703, 5101.216000000001, 3.1014173998044967, 3.126735092864125
659, 699, 5121.023000000001, 3.113391984359726, 3.1388074291300097
672, 695, 5141.191999999996, 3.125366568914956, 3.1508797653958944
685, 695, 5161.355999999998, 3.1373411534701856, 3.1629521016617788
694, 698, 5182.051999999999, 3.1493157380254155, 3.1750244379276635
695, 700, 5202.764000000002, 3.161290322580645, 3.1870967741935483
693, 706, 5222.104000000001, 3.173264907135875, 3.1991691104594326
685, 714, 5241.360000000001, 3.1972140762463344, 3.223313782991202
678, 716, 5261.573999999996, 3.209188660801564, 3.235386119257087
671, 720, 5281.174999999997, 3.2211632453567938, 3.2474584555229713
672, 722, 5302.292000000001, 3.2331378299120233, 3.259530791788856
673, 724, 5322.102999999998, 3.245112414467253, 3.271603128054741
681, 724, 5340.786000000001, 3.2570869990224827, 3.283675464320625
689, 729, 5361.860999999997, 3.2690615835777126, 3.29574780058651
698, 734, 5380.845000000001, 3.281036168132942, 3.2944281524926686
705, 739, 5401.936999999996, 3.293010752688172, 3.306451612903226
712, 743, 5422.537999999996, 3.3049853372434015, 3.318475073313783
718, 743, 5440.863999999998, 3.3169599217986314, 3.3304985337243402
722, 745, 5461.334999999998, 3.328934506353861, 3.342521994134897
728, 742, 5481.999000000002, 3.340909090909091, 3.3545454545454545
734, 741, 5501.525999999998, 3.3528836754643203, 3.366568914956012
735, 744, 5521.763999999997, 3.3648582600195502, 3.3785923753665688
